station_name,hour_of_day,day_of_week,day_name,num_trains,crowd_score,crowd_level,transfer_congestion_risk,peak_slot
Perambur,12,4,Fri,10,24.9,Low,Moderate,No
Perambur,13,4,Fri,10,24.3,Low,Moderate,No
Perambur,14,4,Fri,10,23.7,Low,Moderate,No
Perambur,15,4,Fri,10,24.9,Low,Moderate,No
Perambur,16,4,Fri,10,26.7,Low,Moderate,No
Perambur,17,4,Fri,10,28.8,Low,Moderate,Yes
Perambur,18,4,Fri,10,30.3,Low,Moderate,Yes
Perambur,19,4,Fri,10,30.3,Low,Moderate,Yes
Perambur,20,4,Fri,10,29.7,Low,Moderate,Yes
Perambur,21,4,Fri,10,27.9,Low,Moderate,No
Perambur,22,4,Fri,10,24.3,Low,Moderate,No
Perambur,23,4,Fri,10,19.7,Low,Moderate,No
Perambur,0,5,Sat,10,20.7,Low,Moderate,No
Perambur,1,5,Sat,10,18.8,Low,Moderate,No
Perambur,2,5,Sat,10,18.0,Low,Moderate,No
Perambur,3,5,Sat,10,18.8,Low,Moderate,No
Perambur,4,5,Sat,10,20.7,Low,Moderate,No
Perambur,5,5,Sat,10,26.3,Low,Moderate,No
Perambur,6,5,Sat,10,31.9,Low,Moderate,No
Perambur,7,5,Sat,10,35.7,Moderate,Moderate,Yes
Perambur,8,5,Sat,10,33.8,Low,Moderate,Yes
Perambur,9,5,Sat,10,30.1,Low,Moderate,Yes
Perambur,10,5,Sat,10,28.2,Low,Moderate,No
Perambur,11,5,Sat,10,29.3,Low,Moderate,No
Perambur,12,5,Sat,10,30.8,Low,Moderate,No
Perambur,13,5,Sat,10,30.1,Low,Moderate,No
Perambur,14,5,Sat,10,29.3,Low,Moderate,No
Perambur,15,5,Sat,10,30.8,Low,Moderate,No
Perambur,16,5,Sat,10,33.1,Low,Moderate,No
Perambur,17,5,Sat,10,35.7,Moderate,Moderate,Yes
Perambur,18,5,Sat,10,37.6,Moderate,Moderate,Yes
Perambur,19,5,Sat,10,37.6,Moderate,Moderate,Yes
Perambur,20,5,Sat,10,36.8,Moderate,Moderate,Yes
Perambur,21,5,Sat,10,34.6,Low,Moderate,No
Perambur,22,5,Sat,10,30.1,Low,Moderate,No
Perambur,23,5,Sat,10,24.4,Low,Moderate,No
Perambur,0,6,Sun,10,21.5,Low,Moderate,No
Perambur,1,6,Sun,10,19.5,Low,Moderate,No
Perambur,2,6,Sun,10,18.7,Low,Moderate,No
Perambur,3,6,Sun,10,19.5,Low,Moderate,No
Perambur,4,6,Sun,10,21.5,Low,Moderate,No
Perambur,5,6,Sun,10,27.3,Low,Moderate,No
Perambur,6,6,Sun,10,33.2,Low,Moderate,No
Perambur,7,6,Sun,10,37.1,Moderate,Moderate,Yes
Perambur,8,6,Sun,10,35.1,Moderate,Moderate,Yes
Perambur,9,6,Sun,10,31.2,Low,Moderate,Yes
Perambur,10,6,Sun,10,29.3,Low,Moderate,No
Perambur,11,6,Sun,10,30.4,Low,Moderate,No
Perambur,12,6,Sun,10,32.0,Low,Moderate,No
Perambur,13,6,Sun,10,31.2,Low,Moderate,No
Perambur,14,6,Sun,10,30.4,Low,Moderate,No
Perambur,15,6,Sun,10,32.0,Low,Moderate,No
Perambur,16,6,Sun,10,34.3,Low,Moderate,No
Perambur,17,6,Sun,10,37.1,Moderate,Moderate,Yes
Perambur,18,6,Sun,10,39.0,Moderate,Moderate,Yes
Perambur,19,6,Sun,10,39.0,Moderate,Moderate,Yes
Perambur,20,6,Sun,10,38.2,Moderate,Moderate,Yes
Perambur,21,6,Sun,10,35.9,Moderate,Moderate,No
Perambur,22,6,Sun,10,31.2,Low,Moderate,No
Perambur,23,6,Sun,10,25.4,Low,Moderate,No
Simaluguri Jn,0,0,Mon,2,5.1,Low,Low,No
Simaluguri Jn,1,0,Mon,2,4.6,Low,Low,No
Simaluguri Jn,2,0,Mon,2,4.4,Low,Low,No
Simaluguri Jn,3,0,Mon,2,4.6,Low,Low,No
Simaluguri Jn,4,0,Mon,2,5.1,Low,Low,No
Simaluguri Jn,5,0,Mon,2,6.5,Low,Low,No
Simaluguri Jn,6,0,Mon,2,7.9,Low,Low,No
Simaluguri Jn,7,0,Mon,2,8.8,Low,Low,Yes
Simaluguri Jn,8,0,Mon,2,8.3,Low,Low,Yes
Simaluguri Jn,9,0,Mon,2,7.4,Low,Low,Yes
Simaluguri Jn,10,0,Mon,2,6.9,Low,Low,No
Simaluguri Jn,11,0,Mon,2,7.2,Low,Low,No
Simaluguri Jn,12,0,Mon,2,7.6,Low,Low,No
Simaluguri Jn,13,0,Mon,2,7.4,Low,Low,No
Simaluguri Jn,14,0,Mon,2,7.2,Low,Low,No
Simaluguri Jn,15,0,Mon,2,7.6,Low,Low,No
Simaluguri Jn,16,0,Mon,2,8.1,Low,Low,No
Simaluguri Jn,17,0,Mon,2,8.8,Low,Low,Yes
Simaluguri Jn,18,0,Mon,2,9.2,Low,Low,Yes
Simaluguri Jn,19,0,Mon,2,9.2,Low,Low,Yes
Simaluguri Jn,20,0,Mon,2,9.1,Low,Low,Yes
Simaluguri Jn,21,0,Mon,2,8.5,Low,Low,No
Simaluguri Jn,22,0,Mon,2,7.4,Low,Low,No
Simaluguri Jn,23,0,Mon,2,6.0,Low,Low,No
Simaluguri Jn,0,1,Tue,2,4.2,Low,Low,No
Simaluguri Jn,1,1,Tue,2,3.8,Low,Low,No
Simaluguri Jn,2,1,Tue,2,3.6,Low,Low,No
Simaluguri Jn,3,1,Tue,2,3.8,Low,Low,No
Simaluguri Jn,4,1,Tue,2,4.2,Low,Low,No
Simaluguri Jn,5,1,Tue,2,5.3,Low,Low,No
Simaluguri Jn,6,1,Tue,2,6.4,Low,Low,No
Simaluguri Jn,7,1,Tue,2,7.2,Low,Low,Yes
Simaluguri Jn,8,1,Tue,2,6.8,Low,Low,Yes
Simaluguri Jn,9,1,Tue,2,6.0,Low,Low,Yes
Simaluguri Jn,10,1,Tue,2,5.7,Low,Low,No
Simaluguri Jn,11,1,Tue,2,5.9,Low,Low,No
Simaluguri Jn,12,1,Tue,2,6.2,Low,Low,No
Simaluguri Jn,13,1,Tue,2,6.0,Low,Low,No
Simaluguri Jn,14,1,Tue,2,5.9,Low,Low,No
Simaluguri Jn,15,1,Tue,2,6.2,Low,Low,No
Simaluguri Jn,16,1,Tue,2,6.7,Low,Low,No
Simaluguri Jn,17,1,Tue,2,7.2,Low,Low,Yes
Simaluguri Jn,18,1,Tue,2,7.6,Low,Low,Yes
Simaluguri Jn,19,1,Tue,2,7.6,Low,Low,Yes
Simaluguri Jn,20,1,Tue,2,7.4,Low,Low,Yes
Simaluguri Jn,21,1,Tue,2,7.0,Low,Low,No
Simaluguri Jn,22,1,Tue,2,6.0,Low,Low,No
Simaluguri Jn,23,1,Tue,2,4.9,Low,Low,No
Simaluguri Jn,0,2,Wed,2,3.9,Low,Low,No
Simaluguri Jn,1,2,Wed,2,3.6,Low,Low,No
Simaluguri Jn,2,2,Wed,2,3.4,Low,Low,No
Simaluguri Jn,3,2,Wed,2,3.6,Low,Low,No
Simaluguri Jn,4,2,Wed,2,3.9,Low,Low,No
Simaluguri Jn,5,2,Wed,2,5.0,Low,Low,No
Simaluguri Jn,6,2,Wed,2,6.1,Low,Low,No
Simaluguri Jn,7,2,Wed,2,6.8,Low,Low,Yes
Simaluguri Jn,8,2,Wed,2,6.4,Low,Low,Yes
Simaluguri Jn,9,2,Wed,2,5.7,Low,Low,Yes
Simaluguri Jn,10,2,Wed,2,5.4,Low,Low,No
Simaluguri Jn,11,2,Wed,2,5.6,Low,Low,No
Simaluguri Jn,12,2,Wed,2,5.9,Low,Low,No
Simaluguri Jn,13,2,Wed,2,5.7,Low,Low,No
Simaluguri Jn,14,2,Wed,2,5.6,Low,Low,No
Simaluguri Jn,15,2,Wed,2,5.9,Low,Low,No
Simaluguri Jn,16,2,Wed,2,6.3,Low,Low,No
Simaluguri Jn,17,2,Wed,2,6.8,Low,Low,Yes
Simaluguri Jn,18,2,Wed,2,7.1,Low,Low,Yes
Simaluguri Jn,19,2,Wed,2,7.1,Low,Low,Yes
Simaluguri Jn,20,2,Wed,2,7.0,Low,Low,Yes
Simaluguri Jn,21,2,Wed,2,6.6,Low,Low,No
Simaluguri Jn,22,2,Wed,2,5.7,Low,Low,No
Simaluguri Jn,23,2,Wed,2,4.6,Low,Low,No
Simaluguri Jn,0,3,Thu,2,4.1,Low,Low,No
Simaluguri Jn,1,3,Thu,2,3.7,Low,Low,No
Simaluguri Jn,2,3,Thu,2,3.5,Low,Low,No
Simaluguri Jn,3,3,Thu,2,3.7,Low,Low,No
Simaluguri Jn,4,3,Thu,2,4.1,Low,Low,No
Simaluguri Jn,5,3,Thu,2,5.2,Low,Low,No
Simaluguri Jn,6,3,Thu,2,6.3,Low,Low,No
Simaluguri Jn,7,3,Thu,2,7.0,Low,Low,Yes
Simaluguri Jn,8,3,Thu,2,6.7,Low,Low,Yes
Simaluguri Jn,9,3,Thu,2,5.9,Low,Low,Yes
Simaluguri Jn,10,3,Thu,2,5.5,Low,Low,No
Simaluguri Jn,11,3,Thu,2,5.8,Low,Low,No
Simaluguri Jn,12,3,Thu,2,6.1,Low,Low,No
Simaluguri Jn,13,3,Thu,2,5.9,Low,Low,No
Simaluguri Jn,14,3,Thu,2,5.8,Low,Low,No
Simaluguri Jn,15,3,Thu,2,6.1,Low,Low,No
Simaluguri Jn,16,3,Thu,2,6.5,Low,Low,No
Simaluguri Jn,17,3,Thu,2,7.0,Low,Low,Yes
Simaluguri Jn,18,3,Thu,2,7.4,Low,Low,Yes
Simaluguri Jn,19,3,Thu,2,7.4,Low,Low,Yes
Simaluguri Jn,20,3,Thu,2,7.2,Low,Low,Yes
Simaluguri Jn,21,3,Thu,2,6.8,Low,Low,No
Simaluguri Jn,22,3,Thu,2,5.9,Low,Low,No
Simaluguri Jn,23,3,Thu,2,4.8,Low,Low,No
Simaluguri Jn,0,4,Fri,2,4.9,Low,Low,No
Simaluguri Jn,1,4,Fri,2,4.4,Low,Low,No
Simaluguri Jn,2,4,Fri,2,4.2,Low,Low,No
Simaluguri Jn,3,4,Fri,2,4.4,Low,Low,No
Simaluguri Jn,4,4,Fri,2,4.9,Low,Low,No
Simaluguri Jn,5,4,Fri,2,6.2,Low,Low,No
Simaluguri Jn,6,4,Fri,2,7.5,Low,Low,No
Simaluguri Jn,7,4,Fri,2,8.4,Low,Low,Yes
Simaluguri Jn,8,4,Fri,2,7.9,Low,Low,Yes
Simaluguri Jn,9,4,Fri,2,7.1,Low,Low,Yes
Simaluguri Jn,10,4,Fri,2,6.6,Low,Low,No
Simaluguri Jn,11,4,Fri,2,6.9,Low,Low,No
Simaluguri Jn,12,4,Fri,2,7.2,Low,Low,No
Simaluguri Jn,13,4,Fri,2,7.1,Low,Low,No
Simaluguri Jn,14,4,Fri,2,6.9,Low,Low,No
Simaluguri Jn,15,4,Fri,2,7.2,Low,Low,No
Simaluguri Jn,16,4,Fri,2,7.8,Low,Low,No
Simaluguri Jn,17,4,Fri,2,8.4,Low,Low,Yes
Simaluguri Jn,18,4,Fri,2,8.8,Low,Low,Yes
Simaluguri Jn,19,4,Fri,2,8.8,Low,Low,Yes
Simaluguri Jn,20,4,Fri,2,8.6,Low,Low,Yes
Simaluguri Jn,21,4,Fri,2,8.1,Low,Low,No
Simaluguri Jn,22,4,Fri,2,7.1,Low,Low,No
Simaluguri Jn,23,4,Fri,2,5.7,Low,Low,No
Simaluguri Jn,0,5,Sat,2,6.0,Low,Low,No
Simaluguri Jn,1,5,Sat,2,5.5,Low,Low,No
Simaluguri Jn,2,5,Sat,2,5.2,Low,Low,No
Simaluguri Jn,3,5,Sat,2,5.5,Low,Low,No
Simaluguri Jn,4,5,Sat,2,6.0,Low,Low,No
Simaluguri Jn,5,5,Sat,2,7.6,Low,Low,No
Simaluguri Jn,6,5,Sat,2,9.3,Low,Low,No
Simaluguri Jn,7,5,Sat,2,10.4,Low,Low,Yes
Simaluguri Jn,8,5,Sat,2,9.8,Low,Low,Yes
Simaluguri Jn,9,5,Sat,2,8.7,Low,Low,Yes
Simaluguri Jn,10,5,Sat,2,8.2,Low,Low,No
Simaluguri Jn,11,5,Sat,2,8.5,Low,Low,No
Simaluguri Jn,12,5,Sat,2,9.0,Low,Low,No
Simaluguri Jn,13,5,Sat,2,8.7,Low,Low,No
Simaluguri Jn,14,5,Sat,2,8.5,Low,Low,No
Simaluguri Jn,15,5,Sat,2,9.0,Low,Low,No
Simaluguri Jn,16,5,Sat,2,9.6,Low,Low,No
Simaluguri Jn,17,5,Sat,2,10.4,Low,Low,Yes
Simaluguri Jn,18,5,Sat,2,10.9,Low,Low,Yes
Simaluguri Jn,19,5,Sat,2,10.9,Low,Low,Yes
Simaluguri Jn,20,5,Sat,2,10.7,Low,Low,Yes
Simaluguri Jn,21,5,Sat,2,10.0,Low,Low,No
Simaluguri Jn,22,5,Sat,2,8.7,Low,Low,No
Simaluguri Jn,23,5,Sat,2,7.1,Low,Low,No
Simaluguri Jn,0,6,Sun,2,6.2,Low,Low,No
Simaluguri Jn,1,6,Sun,2,5.7,Low,Low,No
Simaluguri Jn,2,6,Sun,2,5.4,Low,Low,No
Simaluguri Jn,3,6,Sun,2,5.7,Low,Low,No
Simaluguri Jn,4,6,Sun,2,6.2,Low,Low,No
Simaluguri Jn,5,6,Sun,2,7.9,Low,Low,No
Simaluguri Jn,6,6,Sun,2,9.6,Low,Low,No
Simaluguri Jn,7,6,Sun,2,10.8,Low,Low,Yes
Simaluguri Jn,8,6,Sun,2,10.2,Low,Low,Yes
Simaluguri Jn,9,6,Sun,2,9.1,Low,Low,Yes
Simaluguri Jn,10,6,Sun,2,8.5,Low,Low,No
Simaluguri Jn,11,6,Sun,2,8.8,Low,Low,No
Simaluguri Jn,12,6,Sun,2,9.3,Low,Low,No
Simaluguri Jn,13,6,Sun,2,9.1,Low,Low,No
Simaluguri Jn,14,6,Sun,2,8.8,Low,Low,No
Simaluguri Jn,15,6,Sun,2,9.3,Low,Low,No
Simaluguri Jn,16,6,Sun,2,10.0,Low,Low,No
Simaluguri Jn,17,6,Sun,2,10.8,Low,Low,Yes
Simaluguri Jn,18,6,Sun,2,11.3,Low,Low,Yes
Simaluguri Jn,19,6,Sun,2,11.3,Low,Low,Yes
Simaluguri Jn,20,6,Sun,2,11.1,Low,Low,Yes
Simaluguri Jn,21,6,Sun,2,10.4,Low,Low,No
Simaluguri Jn,22,6,Sun,2,9.1,Low,Low,No
Simaluguri Jn,23,6,Sun,2,7.4,Low,Low,No
Ramganj Mandi,0,0,Mon,4,8.8,Low,Low,No
Ramganj Mandi,1,0,Mon,4,8.0,Low,Low,No
Ramganj Mandi,2,0,Mon,4,7.7,Low,Low,No
Ramganj Mandi,3,0,Mon,4,8.0,Low,Low,No
Ramganj Mandi,4,0,Mon,4,8.8,Low,Low,No
Ramganj Mandi,5,0,Mon,4,11.2,Low,Low,No
Ramganj Mandi,6,0,Mon,4,13.6,Low,Low,No
Ramganj Mandi,7,0,Mon,4,15.2,Low,Low,Yes
Ramganj Mandi,8,0,Mon,4,14.4,Low,Low,Yes
Ramganj Mandi,9,0,Mon,4,12.8,Low,Low,Yes
Ramganj Mandi,10,0,Mon,4,12.0,Low,Low,No
Ramganj Mandi,11,0,Mon,4,12.4,Low,Low,No
Ramganj Mandi,12,0,Mon,4,13.1,Low,Low,No
Ramganj Mandi,13,0,Mon,4,12.8,Low,Low,No
Ramganj Mandi,14,0,Mon,4,12.4,Low,Low,No
Ramganj Mandi,15,0,Mon,4,13.1,Low,Low,No
Ramganj Mandi,16,0,Mon,4,14.0,Low,Low,No
Ramganj Mandi,17,0,Mon,4,15.2,Low,Low,Yes
Ramganj Mandi,18,0,Mon,4,16.0,Low,Low,Yes
Ramganj Mandi,19,0,Mon,4,16.0,Low,Low,Yes
Ramganj Mandi,20,0,Mon,4,15.6,Low,Low,Yes
Ramganj Mandi,21,0,Mon,4,14.7,Low,Low,No
Ramganj Mandi,22,0,Mon,4,12.8,Low,Low,No
Ramganj Mandi,23,0,Mon,4,10.4,Low,Low,No
Ramganj Mandi,0,1,Tue,4,7.2,Low,Low,No
Ramganj Mandi,1,1,Tue,4,6.5,Low,Low,No
Ramganj Mandi,2,1,Tue,4,6.3,Low,Low,No
Ramganj Mandi,3,1,Tue,4,6.5,Low,Low,No
Ramganj Mandi,4,1,Tue,4,7.2,Low,Low,No
Ramganj Mandi,5,1,Tue,4,9.1,Low,Low,No
Ramganj Mandi,6,1,Tue,4,11.1,Low,Low,No
Ramganj Mandi,7,1,Tue,4,12.4,Low,Low,Yes
Ramganj Mandi,8,1,Tue,4,11.7,Low,Low,Yes
Ramganj Mandi,9,1,Tue,4,10.4,Low,Low,Yes
Ramganj Mandi,10,1,Tue,4,9.8,Low,Low,No
Ramganj Mandi,11,1,Tue,4,10.2,Low,Low,No
Ramganj Mandi,12,1,Tue,4,10.7,Low,Low,No
Ramganj Mandi,13,1,Tue,4,10.4,Low,Low,No
Ramganj Mandi,14,1,Tue,4,10.2,Low,Low,No
Ramganj Mandi,15,1,Tue,4,10.7,Low,Low,No
Ramganj Mandi,16,1,Tue,4,11.5,Low,Low,No
Ramganj Mandi,17,1,Tue,4,12.4,Low,Low,Yes
Ramganj Mandi,18,1,Tue,4,13.0,Low,Low,Yes
Ramganj Mandi,19,1,Tue,4,13.0,Low,Low,Yes
Ramganj Mandi,20,1,Tue,4,12.8,Low,Low,Yes
Ramganj Mandi,21,1,Tue,4,12.0,Low,Low,No
Ramganj Mandi,22,1,Tue,4,10.4,Low,Low,No
Ramganj Mandi,23,1,Tue,4,8.5,Low,Low,No
Ramganj Mandi,0,2,Wed,4,6.8,Low,Low,No
Ramganj Mandi,1,2,Wed,4,6.2,Low,Low,No
Ramganj Mandi,2,2,Wed,4,5.9,Low,Low,No
Ramganj Mandi,3,2,Wed,4,6.2,Low,Low,No
Ramganj Mandi,4,2,Wed,4,6.8,Low,Low,No
Ramganj Mandi,5,2,Wed,4,8.6,Low,Low,No
Ramganj Mandi,6,2,Wed,4,10.5,Low,Low,No
Ramganj Mandi,7,2,Wed,4,11.7,Low,Low,Yes
Ramganj Mandi,8,2,Wed,4,11.1,Low,Low,Yes
Ramganj Mandi,9,2,Wed,4,9.9,Low,Low,Yes
Ramganj Mandi,10,2,Wed,4,9.2,Low,Low,No
Ramganj Mandi,11,2,Wed,4,9.6,Low,Low,No
Ramganj Mandi,12,2,Wed,4,10.1,Low,Low,No
Ramganj Mandi,13,2,Wed,4,9.9,Low,Low,No
Ramganj Mandi,14,2,Wed,4,9.6,Low,Low,No
Ramganj Mandi,15,2,Wed,4,10.1,Low,Low,No
Ramganj Mandi,16,2,Wed,4,10.8,Low,Low,No
Ramganj Mandi,17,2,Wed,4,11.7,Low,Low,Yes
Ramganj Mandi,18,2,Wed,4,12.3,Low,Low,Yes
Ramganj Mandi,19,2,Wed,4,12.3,Low,Low,Yes
Ramganj Mandi,20,2,Wed,4,12.1,Low,Low,Yes
Ramganj Mandi,21,2,Wed,4,11.3,Low,Low,No
Ramganj Mandi,22,2,Wed,4,9.9,Low,Low,No
Ramganj Mandi,23,2,Wed,4,8.0,Low,Low,No
Ramganj Mandi,0,3,Thu,4,7.0,Low,Low,No
Ramganj Mandi,1,3,Thu,4,6.4,Low,Low,No
Ramganj Mandi,2,3,Thu,4,6.1,Low,Low,No
Ramganj Mandi,3,3,Thu,4,6.4,Low,Low,No
Ramganj Mandi,4,3,Thu,4,7.0,Low,Low,No
Ramganj Mandi,5,3,Thu,4,8.9,Low,Low,No
Ramganj Mandi,6,3,Thu,4,10.8,Low,Low,No
Ramganj Mandi,7,3,Thu,4,12.1,Low,Low,Yes
Ramganj Mandi,8,3,Thu,4,11.5,Low,Low,Yes
Ramganj Mandi,9,3,Thu,4,10.2,Low,Low,Yes
Ramganj Mandi,10,3,Thu,4,9.6,Low,Low,No
Ramganj Mandi,11,3,Thu,4,10.0,Low,Low,No
Ramganj Mandi,12,3,Thu,4,10.5,Low,Low,No
Ramganj Mandi,13,3,Thu,4,10.2,Low,Low,No
Ramganj Mandi,14,3,Thu,4,10.0,Low,Low,No
Ramganj Mandi,15,3,Thu,4,10.5,Low,Low,No
Ramganj Mandi,16,3,Thu,4,11.2,Low,Low,No
Ramganj Mandi,17,3,Thu,4,12.1,Low,Low,Yes
Ramganj Mandi,18,3,Thu,4,12.8,Low,Low,Yes
Ramganj Mandi,19,3,Thu,4,12.8,Low,Low,Yes
Ramganj Mandi,20,3,Thu,4,12.5,Low,Low,Yes
Ramganj Mandi,21,3,Thu,4,11.7,Low,Low,No
Ramganj Mandi,22,3,Thu,4,10.2,Low,Low,No
Ramganj Mandi,23,3,Thu,4,8.3,Low,Low,No
Ramganj Mandi,0,4,Fri,4,8.4,Low,Low,No
Ramganj Mandi,1,4,Fri,4,7.6,Low,Low,No
Ramganj Mandi,2,4,Fri,4,7.3,Low,Low,No
Ramganj Mandi,3,4,Fri,4,7.6,Low,Low,No
Ramganj Mandi,4,4,Fri,4,8.4,Low,Low,No
Ramganj Mandi,5,4,Fri,4,10.7,Low,Low,No
Ramganj Mandi,6,4,Fri,4,12.9,Low,Low,No
Ramganj Mandi,7,4,Fri,4,14.5,Low,Low,Yes
Ramganj Mandi,8,4,Fri,4,13.7,Low,Low,Yes
Ramganj Mandi,9,4,Fri,4,12.2,Low,Low,Yes
Ramganj Mandi,10,4,Fri,4,11.4,Low,Low,No
Ramganj Mandi,11,4,Fri,4,11.9,Low,Low,No
Ramganj Mandi,12,4,Fri,4,12.5,Low,Low,No
Ramganj Mandi,13,4,Fri,4,12.2,Low,Low,No
Ramganj Mandi,14,4,Fri,4,11.9,Low,Low,No
Ramganj Mandi,15,4,Fri,4,12.5,Low,Low,No
Ramganj Mandi,16,4,Fri,4,13.4,Low,Low,No
Ramganj Mandi,17,4,Fri,4,14.5,Low,Low,Yes
Ramganj Mandi,18,4,Fri,4,15.2,Low,Low,Yes
Ramganj Mandi,19,4,Fri,4,15.2,Low,Low,Yes
Ramganj Mandi,20,4,Fri,4,14.9,Low,Low,Yes
Ramganj Mandi,21,4,Fri,4,14.0,Low,Low,No
Ramganj Mandi,22,4,Fri,4,12.2,Low,Low,No
Ramganj Mandi,23,4,Fri,4,9.9,Low,Low,No
Ramganj Mandi,0,5,Sat,4,10.4,Low,Low,No
Ramganj Mandi,1,5,Sat,4,9.4,Low,Low,No
Ramganj Mandi,2,5,Sat,4,9.0,Low,Low,No
Ramganj Mandi,3,5,Sat,4,9.4,Low,Low,No
Ramganj Mandi,4,5,Sat,4,10.4,Low,Low,No
Ramganj Mandi,5,5,Sat,4,13.2,Low,Low,No
Ramganj Mandi,6,5,Sat,4,16.0,Low,Low,No
Ramganj Mandi,7,5,Sat,4,17.9,Low,Low,Yes
Ramganj Mandi,8,5,Sat,4,17.0,Low,Low,Yes
Ramganj Mandi,9,5,Sat,4,15.1,Low,Low,Yes
Ramganj Mandi,10,5,Sat,4,14.1,Low,Low,No
Ramganj Mandi,11,5,Sat,4,14.7,Low,Low,No
Ramganj Mandi,12,5,Sat,4,15.5,Low,Low,No
Ramganj Mandi,13,5,Sat,4,15.1,Low,Low,No
Ramganj Mandi,14,5,Sat,4,14.7,Low,Low,No
Ramganj Mandi,15,5,Sat,4,15.5,Low,Low,No
Ramganj Mandi,16,5,Sat,4,16.6,Low,Low,No
Ramganj Mandi,17,5,Sat,4,17.9,Low,Low,Yes
Ramganj Mandi,18,5,Sat,4,18.8,Low,Low,Yes
Ramganj Mandi,19,5,Sat,4,18.8,Low,Low,Yes
Ramganj Mandi,20,5,Sat,4,18.5,Low,Low,Yes
Ramganj Mandi,21,5,Sat,4,17.3,Low,Low,No
Ramganj Mandi,22,5,Sat,4,15.1,Low,Low,No
Ramganj Mandi,23,5,Sat,4,12.3,Low,Low,No
Ramganj Mandi,0,6,Sun,4,10.8,Low,Low,No
Ramganj Mandi,1,6,Sun,4,9.8,Low,Low,No
Ramganj Mandi,2,6,Sun,4,9.4,Low,Low,No
Ramganj Mandi,3,6,Sun,4,9.8,Low,Low,No
Ramganj Mandi,4,6,Sun,4,10.8,Low,Low,No
Ramganj Mandi,5,6,Sun,4,13.7,Low,Low,No
Ramganj Mandi,6,6,Sun,4,16.6,Low,Low,No
Ramganj Mandi,7,6,Sun,4,18.6,Low,Low,Yes
Ramganj Mandi,8,6,Sun,4,17.6,Low,Low,Yes
Ramganj Mandi,9,6,Sun,4,15.7,Low,Low,Yes
Ramganj Mandi,10,6,Sun,4,14.7,Low,Low,No
Ramganj Mandi,11,6,Sun,4,15.3,Low,Low,No
Ramganj Mandi,12,6,Sun,4,16.1,Low,Low,No
Ramganj Mandi,13,6,Sun,4,15.7,Low,Low,No
Ramganj Mandi,14,6,Sun,4,15.3,Low,Low,No
Ramganj Mandi,15,6,Sun,4,16.1,Low,Low,No
Ramganj Mandi,16,6,Sun,4,17.2,Low,Low,No
Ramganj Mandi,17,6,Sun,4,18.6,Low,Low,Yes
Ramganj Mandi,18,6,Sun,4,19.6,Low,Low,Yes
Ramganj Mandi,19,6,Sun,4,19.6,Low,Low,Yes
Ramganj Mandi,20,6,Sun,4,19.2,Low,Low,Yes
Ramganj Mandi,21,6,Sun,4,18.0,Low,Low,No
Ramganj Mandi,22,6,Sun,4,15.7,Low,Low,No
Ramganj Mandi,23,6,Sun,4,12.7,Low,Low,No
Warangal,0,0,Mon,8,14.9,Low,Moderate,No
Warangal,1,0,Mon,8,13.6,Low,Moderate,No
Warangal,2,0,Mon,8,13.0,Low,Moderate,No
Warangal,3,0,Mon,8,13.6,Low,Moderate,No
Warangal,4,0,Mon,8,14.9,Low,Moderate,No
Warangal,5,0,Mon,8,19.0,Low,Moderate,No
Warangal,6,0,Mon,8,23.1,Low,Moderate,No
Warangal,7,0,Mon,8,25.8,Low,Moderate,Yes
Warangal,8,0,Mon,8,24.5,Low,Moderate,Yes
Warangal,9,0,Mon,8,21.7,Low,Moderate,Yes
Warangal,10,0,Mon,8,20.4,Low,Moderate,No
Warangal,11,0,Mon,8,21.2,Low,Moderate,No
Warangal,12,0,Mon,8,22.3,Low,Moderate,No
Warangal,13,0,Mon,8,21.7,Low,Moderate,No
Warangal,14,0,Mon,8,21.2,Low,Moderate,No
Warangal,15,0,Mon,8,22.3,Low,Moderate,No
Warangal,16,0,Mon,8,23.9,Low,Moderate,No
Warangal,17,0,Mon,8,25.8,Low,Moderate,Yes
Warangal,18,0,Mon,8,27.2,Low,Moderate,Yes
Warangal,19,0,Mon,8,27.2,Low,Moderate,Yes
Warangal,20,0,Mon,8,26.6,Low,Moderate,Yes
Warangal,21,0,Mon,8,25.0,Low,Moderate,No
Warangal,22,0,Mon,8,21.7,Low,Moderate,No
Warangal,23,0,Mon,8,17.7,Low,Moderate,No
Warangal,0,1,Tue,8,12.2,Low,Moderate,No
Warangal,1,1,Tue,8,11.1,Low,Moderate,No
Warangal,2,1,Tue,8,10.7,Low,Moderate,No
Warangal,3,1,Tue,8,11.1,Low,Moderate,No
Warangal,4,1,Tue,8,12.2,Low,Moderate,No
Warangal,5,1,Tue,8,15.6,Low,Moderate,No
Warangal,6,1,Tue,8,18.9,Low,Moderate,No
Warangal,7,1,Tue,8,21.1,Low,Moderate,Yes
Warangal,8,1,Tue,8,20.0,Low,Moderate,Yes
Warangal,9,1,Tue,8,17.8,Low,Moderate,Yes
Warangal,10,1,Tue,8,16.7,Low,Moderate,No
Warangal,11,1,Tue,8,17.3,Low,Moderate,No
Warangal,12,1,Tue,8,18.2,Low,Moderate,No
Warangal,13,1,Tue,8,17.8,Low,Moderate,No
Warangal,14,1,Tue,8,17.3,Low,Moderate,No
Warangal,15,1,Tue,8,18.2,Low,Moderate,No
